year	sampling.site	id	sum	female	male	Wolbachia	F1	?2_f1	yacho_f1	kor ochi_f1	L2_f1	rozstavl kr_f1	L5_f1	Cr_f1	others_mut_f1	fen zminy_f1	F2	?2_f2	yacho_f2	kor ochi_f2	L2_f2	rozstavl kr_f2	L5_f2	Cr_f2	others_mut_f2	fen zminy_f2
2014	Yaniv	32	NA	NA	NA	1	155	0	0	0	0	0	0	0	0	8	50	0	0	0	0	0	0	0	0	0
2014	Yaniv	33	NA	NA	NA	0	99	0	5	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
2014	Yaniv	34	NA	NA	NA	NA	100	0	0	0	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0
2014	Yaniv	35	NA	NA	NA	0	134	0	0	0	0	0	0	0	0	0	69	1	2	0	0	0	0	0	0	0
2014	Yaniv	36	NA	NA	NA	0	121	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0
2014	Yaniv	37	NA	NA	NA	NA	71	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
2014	Yaniv	38	NA	NA	NA	NA	88	0	0	0	0	0	0	0	0	0	29	0	0	1	0	0	0	0	0	0
2014	Yaniv	39	NA	NA	NA	0	82	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
2014	Yaniv	40	NA	NA	NA	0	141	0	0	0	0	0	0	0	0	0	33	0	0	1	0	0	0	0	0	0
2014	Yaniv	41	NA	NA	NA	NA	135	0	0	0	0	0	0	0	0	4	28	0	0	0	0	0	0	0	0	0
2014	Yaniv	42	NA	NA	NA	NA	99	0	1	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0
2014	Yaniv	43	NA	NA	NA	NA	119	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Yaniv	44	NA	NA	NA	NA	116	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
2014	Yaniv	45	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Yaniv	46	NA	NA	NA	NA	214	0	0	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	1
2014	Yaniv	47	NA	NA	NA	NA	145	0	0	0	0	0	0	0	0	2	NA	0	0	0	0	0	0	0	0	0
2014	Yaniv	48	NA	NA	NA	NA	49	0	0	0	0	0	0	0	0	2	83	0	0	0	0	0	0	0	0	0
2014	Yaniv	49	NA	NA	NA	NA	161	0	0	0	0	0	0	0	0	6	136	0	0	0	0	0	0	0	0	2
2014	Yaniv	50	NA	NA	NA	NA	155	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
2014	Yaniv	51	NA	NA	NA	1	12	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Yaniv	52	NA	NA	NA	1	137	0	0	0	0	0	0	0	0	2	54	0	0	0	0	0	0	0	0	0
2014	Yaniv	53	NA	NA	NA	NA	81	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
2014	Yaniv	54	NA	NA	NA	0	159	0	0	0	0	0	0	0	0	3	35	0	0	3	0	0	0	0	0	0
2014	Yaniv	55	NA	NA	NA	0	30	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2014	Yaniv	56	NA	NA	NA	1	153	0	1	0	0	0	0	0	0	0	64	0	5	0	0	0	0	0	0	0
2014	Yaniv	57	NA	NA	NA	NA	144	0	0	0	0	0	0	0	0	4	33	1	0	1	0	0	0	0	0	0
2014	Yaniv	58	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Yaniv	59	NA	NA	NA	NA	58	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
2014	Yaniv	60	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Yaniv	61	NA	NA	NA	NA	71	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0
2014	Yaniv	62	NA	NA	NA	0	91	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0	0	0	0
2014	Yaniv	63	NA	NA	NA	NA	146	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
2014	Yaniv	64	NA	NA	NA	0	113	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Yaniv	65	NA	NA	NA	NA	144	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0
2014	Yaniv	66	NA	NA	NA	NA	74	0	0	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	1
2014	Yaniv	67	NA	NA	NA	0	87	0	0	0	0	0	0	0	0	1	68	4	1	0	0	0	0	0	0	0
2014	Yaniv	68	NA	NA	NA	0	76	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0
2014	Yaniv	69	NA	NA	NA	NA	76	0	0	0	0	0	0	0	0	5	52	0	0	0	0	0	0	0	0	0
2014	Yaniv	70	NA	NA	NA	1	76	0	0	0	0	0	0	0	0	1	83	0	0	0	0	0	0	0	0	0
2014	Yaniv	71	NA	NA	NA	0	128	0	0	0	0	0	0	0	0	2	73	0	0	0	0	0	0	0	0	0
2014	Yaniv	72	NA	NA	NA	0	102	0	0	0	0	0	0	0	0	1	125	0	0	0	0	0	0	0	0	1
2014	Yaniv	73	NA	NA	NA	NA	111	0	0	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	0	0
2014	Yaniv	74	NA	NA	NA	NA	93	0	0	0	0	0	0	0	0	2	45	0	0	0	0	0	0	0	0	0
2014	Yaniv	75	NA	NA	NA	0	206	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0	0	0	0
2014	Yaniv	76	NA	NA	NA	NA	119	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
2014	Yaniv	77	NA	NA	NA	NA	39	0	0	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0
2014	Yaniv	78	NA	NA	NA	0	121	0	0	0	0	0	0	0	0	4	50	0	0	0	0	0	0	0	0	0
2014	Yaniv	79	NA	NA	NA	NA	53	0	0	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0
2014	Yaniv	80	NA	NA	NA	NA	87	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0	0	0	1
2014	Yaniv	81	NA	NA	NA	NA	90	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
2014	Yaniv	82	NA	NA	NA	1	100	3	0	2	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	1
2014	Yaniv	83	NA	NA	NA	NA	64	0	0	0	0	0	0	0	0	0	66	0	0	1	0	0	0	0	0	5
2014	Yaniv	84	NA	NA	NA	1	177	0	0	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0
2014	Yaniv	85	NA	NA	NA	1	101	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0	0	0	0
2014	Yaniv	86	NA	NA	NA	NA	90	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
2014	Yaniv	87	NA	NA	NA	NA	51	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
2014	Yaniv	88	NA	NA	NA	NA	215	0	0	0	0	0	0	0	0	2	110	0	0	0	0	0	0	0	0	0
2014	Yaniv	89	NA	NA	NA	NA	55	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1
2014	Yaniv	90	NA	NA	NA	NA	91	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
2014	Yaniv	91	NA	NA	NA	0	141	0	0	0	0	0	0	0	0	5	70	0	0	0	0	0	0	0	0	0
2014	Yaniv	101	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	1
2014	Kyiv	0	673	224	349	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	1	NA	NA	NA	0	21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
2014	Kyiv	2	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	3	NA	NA	NA	0	16	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
2014	Kyiv	4	NA	NA	NA	NA	20	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0
2014	Kyiv	5	NA	NA	NA	1	20	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
2014	Kyiv	6	NA	NA	NA	1	13	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Kyiv	7	NA	NA	NA	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	8	NA	NA	NA	NA	32	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
2014	Kyiv	9	NA	NA	NA	NA	21	0	0	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0
2014	Kyiv	10	NA	NA	NA	0	18	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
2014	Kyiv	11	NA	NA	NA	NA	17	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
2014	Kyiv	12	NA	NA	NA	NA	14	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
2014	Kyiv	13	NA	NA	NA	NA	17	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	14	NA	NA	NA	NA	21	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
2014	Kyiv	15	NA	NA	NA	NA	23	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2014	Kyiv	16	NA	NA	NA	1	19	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
2014	Kyiv	17	NA	NA	NA	0	18	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
2014	Kyiv	18	NA	NA	NA	NA	17	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
2014	Kyiv	19	NA	NA	NA	0	23	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	20	NA	NA	NA	NA	26	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0
2014	Kyiv	21	NA	NA	NA	1	20	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
2014	Kyiv	22	NA	NA	NA	NA	17	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
2014	Kyiv	23	NA	NA	NA	NA	18	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
2014	Kyiv	24	NA	NA	NA	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	25	NA	NA	NA	0	19	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2014	Kyiv	26	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	27	NA	NA	NA	0	20	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
2014	Kyiv	28	NA	NA	NA	1	22	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
2014	Kyiv	29	NA	NA	NA	1	17	2	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
2014	Kyiv	30	NA	NA	NA	0	10	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2014	Kyiv	31	NA	NA	NA	1	13	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Kyiv	32	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	33	NA	NA	NA	NA	13	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
2014	Kyiv	34	NA	NA	NA	NA	15	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
2014	Kyiv	35	NA	NA	NA	NA	15	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0
2014	Kyiv	36	NA	NA	NA	NA	14	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
2014	Kyiv	37	NA	NA	NA	NA	19	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Kyiv	38	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	39	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	40	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	41	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	42	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	43	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	44	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	45	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	46	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	47	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	48	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	49	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	50	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	51	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	52	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	53	NA	NA	NA	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	54	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	55	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	56	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	57	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	58	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	59	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	60	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	61	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	62	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	63	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	64	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	65	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	66	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	67	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	68	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	69	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	70	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	71	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	72	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	73	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	74	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	75	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	76	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	77	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	78	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	79	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	80	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	81	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	82	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	83	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	84	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	85	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	86	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	87	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	88	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	89	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	90	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	91	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	92	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Kyiv	93	NA	NA	NA	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	0	513	251	262	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	1	NA	NA	NA	0	18	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
2014	Uman	2	NA	NA	NA	1	28	0	0	0	0	0	0	0	0	0	34	1	0	0	0	0	0	0	0	0
2014	Uman	3	NA	NA	NA	1	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
2014	Uman	4	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	5	NA	NA	NA	1	5	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0
2014	Uman	6	NA	NA	NA	1	23	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	1
2014	Uman	7	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	8	NA	NA	NA	1	12	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
2014	Uman	9	NA	NA	NA	1	10	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	10	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	11	NA	NA	NA	1	43	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
2014	Uman	12	NA	NA	NA	0	NA	0	0	0	0	0	0	0	0	0	42	3	0	0	0	0	0	0	0	0
2014	Uman	13	NA	NA	NA	0	6	0	0	0	0	0	0	0	0	0	38	1	0	0	0	0	0	0	0	0
2014	Uman	14	NA	NA	NA	1	30	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Uman	15	NA	NA	NA	0	34	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
2014	Uman	16	NA	NA	NA	0	4	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0
2014	Uman	17	NA	NA	NA	0	24	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0
2014	Uman	18	NA	NA	NA	0	52	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
2014	Uman	19	NA	NA	NA	NA	9	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	20	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	21	NA	NA	NA	1	22	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0
2014	Uman	22	NA	NA	NA	0	41	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
2014	Uman	23	NA	NA	NA	1	29	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
2014	Uman	24	NA	NA	NA	0	2	0	0	0	0	0	0	0	0	0	15	2	0	0	0	0	0	0	0	0
2014	Uman	25	NA	NA	NA	1	48	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0
2014	Uman	26	NA	NA	NA	0	24	0	0	0	0	0	0	0	0	0	47	7	0	0	0	0	0	0	0	2
2014	Uman	27	NA	NA	NA	0	15	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0
2014	Uman	28	NA	NA	NA	1	19	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
2014	Uman	29	NA	NA	NA	0	29	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
2014	Uman	30	NA	NA	NA	1	28	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
2014	Uman	31	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Uman	32	NA	NA	NA	1	26	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2014	Uman	33	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	31	2	0	0	0	0	0	0	0	0
2014	Uman	34	NA	NA	NA	1	43	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
2014	Uman	35	NA	NA	NA	0	36	0	0	0	0	0	0	0	0	0	43	1	0	0	0	0	0	0	0	0
2014	Poliske	0	86	57	29	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Poliske	1	NA	NA	NA	0	48	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0
2014	Poliske	2	NA	NA	NA	0	24	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	1
2014	Poliske	3	NA	NA	NA	0	47	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
2014	Poliske	4	NA	NA	NA	0	13	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	1
2014	Poliske	5	NA	NA	NA	0	46	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0
2014	Poliske	6	NA	NA	NA	0	55	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
2014	Poliske	7	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Poliske	8	NA	NA	NA	0	48	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
2014	Poliske	9	NA	NA	NA	0	71	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
2014	Poliske	10	NA	NA	NA	1	30	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	1
2014	Poliske	11	NA	NA	NA	1	20	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
2014	Poliske	12	NA	NA	NA	0	8	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
2014	Poliske	13	NA	NA	NA	1	46	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0
2014	Poliske	14	NA	NA	NA	NA	56	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
2014	Poliske	15	NA	NA	NA	0	36	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Poliske	16	NA	NA	NA	0	36	3	0	0	0	0	0	0	0	0	34	0	2	0	0	0	0	0	0	0
2014	Poliske	17	NA	NA	NA	0	33	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
2014	Poliske	18	NA	NA	NA	0	48	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0
2014	Poliske	19	NA	NA	NA	NA	48	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
2014	Poliske	20	NA	NA	NA	1	29	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
2014	Poliske	21	NA	NA	NA	0	60	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0
2014	Poliske	22	NA	NA	NA	0	39	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0
2014	Poliske	23	NA	NA	NA	NA	31	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0
2014	Poliske	24	NA	NA	NA	1	35	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
2014	Poliske	25	NA	NA	NA	NA	26	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
2014	Poliske	26	NA	NA	NA	1	28	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Poliske	27	NA	NA	NA	1	28	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
2014	Poliske	28	NA	NA	NA	0	48	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0
